,latitude,longitude,neighbor
17622,33.6400839,-112.0313822,1
17623,41.5088363,-81.5994753,1
17624,33.493754,-112.221179,2
17625,33.6382664399,-112.3799409755,1
17626,41.0636144,-81.5738067,1
17627,41.1631331847,-81.4425564564,1
17628,33.5372623,-112.1348711,2
17629,35.4575619,-80.8547775,1
17630,33.433939,-112.144659,1
17631,40.3580055,-80.1205592,5
17632,41.418426,-81.907391,2
17633,35.1391548414,-80.9322975693,1
17634,40.4769006,-79.7823842,1
17635,35.083518,-80.733176,5
17636,33.6561291,-112.2370046,4
17637,41.6155508,-81.5151017,1
17638,40.510325,-79.993322,2
17639,33.7538587001,-111.9909414086,2
17640,41.6055782,-81.4403803647,1
17641,35.0872246,-80.8361786,1
17642,33.43658,-112.204301,1
17643,36.0430218,-114.9771091,2
17644,36.0347148,-115.2238168,2
17645,35.2118323,-80.7813376,1
17646,33.670622,-112.117854,4
17647,36.102953,-115.258318,1
17648,33.40763,-111.754356,2
17649,33.7110641803,-112.114286396,2
17650,41.510561,-81.695971,1
17651,36.03361,-115.116697,1
17652,34.9696224,-80.9955999,1
17653,33.4203589097,-111.9314438196,1
17654,40.448551,-80.104204,1
17655,33.4220527,-111.8077884,1
17656,33.543426,-112.2013611,1
17657,35.3084802,-80.8401359,1
17658,41.237849,-81.807179,3
17659,33.2845009,-111.8406169,7
17660,36.2808465,-115.2602308,1
17661,33.39105,-112.0909051,1
17662,36.051102,-115.2241072,3
17663,36.1960856,-115.2242074,1
17664,36.2764187,-115.297554,1
17665,35.3411144,-80.8354295,1
17666,41.4684573,-81.906625,5
17667,33.5289474,-111.9264455,1
17668,40.5616459,-80.0270021,1
17669,41.5201272185,-81.4534821974,1
17670,35.429263,-80.60871,3
17671,33.3788131,-111.6779378,1
17672,33.63636,-112.371913418,1
17673,41.6731327,-81.3392177,3
17674,40.4357124,-79.784278,2
17675,43.067534,-89.412805,5
17676,43.1228063538,-89.309119913,3
17677,33.577147,-111.8821875,2
17678,33.3706507,-111.9715996,1
17679,33.437277,-111.769267,1
17680,33.5811128417,-112.0126198847,1
17681,33.6405277,-111.8962123,4
17682,33.5359694,-112.3113773,1
17683,33.5529427,-112.2544687,1
17684,33.4335272,-112.048522,1
17685,36.15129,-115.243961,5
17686,33.3176189883,-111.8277740479,1
17687,33.3507116638,-111.8755928054,1
17688,41.3783479,-81.7891682,1
17689,40.6254476,-80.0537106,1
17690,41.431281,-81.524406,2
17691,33.433814,-111.902624,1
17692,33.6557031367,-111.9315774143,1
17693,40.3279381,-79.7292176,1
17694,33.4507577386,-112.3508143354,1
17695,33.709057673,-112.2704016229,6
17696,40.459256,-79.972672,1
17697,41.621512,-81.451979,1
17698,33.610447,-112.3567586,3
17699,41.4579772,-81.4873233,1
17700,36.0013097,-115.0862503,1
17701,33.4944558663,-111.9874318689,3
17702,40.430930000000004,-79.789571,2
17703,41.312926,-81.5161822,1
17704,33.6663394891,-112.1871323046,1
17705,33.4668878248,-112.2762688206,1
17706,33.492224,-111.924544,9
17707,35.1959297,-80.8726582,1
17708,33.4298792,-112.0821418,2
17709,41.4578959,-81.8957897,1
17710,33.628767,-112.011469,2
17711,33.508695278,-111.9270801544,2
17712,41.1130118,-81.5106744,1
17713,33.2819113429,-111.6807675362,4
17714,35.341155,-80.764657,2
17715,33.607645,-112.203717,1
17716,43.0325352,-89.4780944,3
17717,41.611883928,-81.3314107511,1
17718,33.5328317,-111.9254102,1
17719,33.5144896776,-112.001153044,1
17720,33.6400769,-112.1293055,4
17721,41.3294671462,-81.7209397397,1
17722,33.5801319,-111.8847121,2
17723,35.247298,-80.8033453,1
17724,33.5314948,-112.0829384,4
17725,33.3003952798,-111.744748809,1
17726,35.0991867557,-80.9333970513,3
17727,33.637606,-112.335516,1
17728,33.5590693,-112.1354998,1
17729,41.116726,-81.548787,1
17730,40.3575062,-80.1121276,1
17731,41.4905758,-82.1094918,1
17732,33.6832515,-112.238262,1
17733,35.1617813,-80.7377685,1
17734,41.4828477,-81.5888412,1
17735,41.3740692,-81.7967712,1
17736,33.416551,-111.729816,1
17737,43.0605835,-89.5193733,6
17738,41.5531628,-81.5769338,1
17739,33.3798429,-111.6908991,9
17740,35.2975126,-80.7375969,1
17741,35.4782032,-80.8764773,1
17742,33.3789009164,-112.0720219565,2
17743,36.1149704,-115.1645342,1
17744,36.1622574,-115.1084535,1
17745,36.1585659,-115.0806089,1
17746,33.3049839,-111.875839,1
17747,41.4756378,-81.9247952,1
17748,33.3058202465,-111.970401518,1
17749,36.1069526,-115.3058441,1
17750,40.2739026,-80.1281661,1
17751,33.3206841,-111.9102801,1
17752,33.6361502,-111.9184836,1
17753,41.4671357,-81.9197616,1
17754,40.286343,-79.895656,1
17755,33.5957251,-112.1205359,2
17756,33.300817,-111.896963,1
17757,40.5440974,-80.0153914,1
17758,33.4619082,-112.3574694,1
17759,33.413726,-111.9620302,1
17760,36.2228045,-115.0842891,1
17761,40.371715,-80.009637,1
17762,36.07,-115.1765245,2
17763,43.053827,-89.4908174,3
17764,33.6526498,-112.1161484,1
17765,33.465439,-112.278349,1
17766,33.62286,-112.271183,3
17767,36.1583507,-115.2076877,2
17768,33.3634626,-111.875948,4
17769,33.3506111,-111.7725984,2
17770,36.103376733,-115.1695570147,2
17771,33.7104458,-112.0913988,1
17772,33.5074361578,-111.9285819395,1
17773,36.1576681365,-115.07981135,1
17774,36.0846178,-115.299964,1
17775,33.578489,-111.877684,2
17776,40.0283051526,-88.5783341407,1
17777,33.567127,-112.151248,2
17778,35.3690122789,-80.72526506,1
17779,36.112074,-115.119841,6
17780,33.4921044,-112.3327355,3
17781,33.289213,-111.8380362,2
17782,36.2735140645,-115.2656543874,1
17783,40.509103,-80.2244617,1
17784,35.9520457,-115.0934834,1
17785,33.5818235,-111.9766769,1
17786,33.5135036416,-112.0733894232,9
17787,33.6546007,-111.9947425,1
17788,41.1136991,-81.5761373,2
17789,40.5489878389,-80.0371990841,1
17790,40.1173949,-88.278853,1
17791,36.2477368,-115.0850568,1
17792,41.1353548,-81.6378423,3
17793,33.4179358,-111.9683181,1
17794,40.1223766874,-88.2818687885,1
17795,33.5374465341,-112.0459583402,2
17796,36.1439535,-115.2986213,1
17797,42.997399,-89.5280009,1
17798,35.0764781,-80.8823561,1
17799,40.4659952,-80.1367236,1
17800,36.0835735,-115.2980657,1
17801,36.1389923,-115.2255504,1
17802,41.1513957,-81.5080147,1
17803,33.4349393,-111.9267835,1
17804,41.4858431,-81.7684668,3
17805,35.313822,-80.7467876,1
17806,41.4657925,-81.4957321,3
17807,33.285763,-111.750352,1
17808,41.311238,-81.518967,1
17809,41.2602067,-81.8417663,1
17810,40.3487350792,-79.9750694633,1
17811,33.5088619,-112.0220205,1
17812,33.3055453,-111.8620287,1
17813,36.0722933,-115.0946563,3
17814,36.1321294,-115.1777534,1
17815,35.171874,-80.656173,1
17816,41.3769183,-82.0801421,1
17817,35.1434545,-80.8760292,1
17818,35.3745989,-80.7234557,1
17819,40.3069831,-88.1562179,1
17820,43.056277,-89.32803,1
17821,33.3057709,-111.8322188,1
17822,33.634285,-111.876537,1
17823,40.4590524,-80.0769992,1
17824,33.509421,-112.071058,2
17825,33.5119487,-112.0452151,1
17826,41.334343,-81.362487,2
17827,33.3041943,-111.8159272,1
17828,33.3045804,-111.9470082,7
17829,33.596771,-111.980569,1
17830,35.9939622,-115.1338229,1
17831,33.6989313,-112.1426023,4
17832,40.2899620838,-79.9819517884,1
17833,40.339851,-79.96558,7
17834,43.047003,-89.3274021,1
17835,36.1593027,-115.1638252,1
17836,33.482588,-111.935938,1
17837,33.4438042,-112.1310986,7
17838,42.9693256541,-89.5093465224,1
17839,33.4205569013,-111.9765898981,3
17840,33.3494327,-111.8417864,2
17841,33.3378722065,-111.8425311282,1
17842,40.48798137,-79.8891996081,1
17843,33.393091,-111.752591,2
17844,36.168669,-115.144651,1
17845,33.4201578,-112.0048339,1
17846,33.4151359,-111.701412,1
17847,43.089853,-89.523896,1
17848,33.379512,-111.78441,1
17849,33.3794089,-111.8118641,3
17850,33.3045782,-112.0134569,1
17851,35.1497245,-80.8771914,4
17852,35.1083092,-80.8073691,1
17853,33.671043,-112.0963111,1
17854,42.9184604821,-89.3037993539,2
17855,35.3513949,-80.888219,1
17856,33.263268,-111.858714,2
17857,36.0209001,-115.1247688,2
17858,36.1756332,-115.2602745,1
17859,41.448713,-81.8460435,1
17860,33.3356645271,-111.8412682414,1
17861,43.0648661,-89.2957416,1
17862,36.114496,-115.218846,1
17863,33.6311771,-111.9091949,1
17864,36.1010948,-115.0633264,2
17865,33.603122,-112.037261,1
17866,36.1879028,-115.207737,1
17867,35.4456747,-80.889704,1
17868,43.0911335,-89.3572836,1
17869,35.200922,-80.761332,2
17870,40.516998,-80.149468,1
17871,33.5547439,-111.9002224,1
17872,43.0745130955,-89.4166017566,1
17873,41.7060091,-81.3615614,1
17874,40.4320474,-79.7812986,1
17875,40.263010369,-80.131316185,2
17876,35.4647673,-80.8730836,1
17877,40.1227643,-88.2809764,1
17878,35.282405,-80.723412,1
17879,41.0545678,-81.7271698,1
17880,33.4659474,-111.9702687,1
17881,41.056395,-81.5802287,1
17882,33.2699783,-111.8419123,2
17883,41.3460166,-81.736298,1
17884,36.1121777,-115.1230466,2
17885,33.476784,-111.988207,1
17886,36.1131433781,-115.3060613573,6
17887,36.163656,-115.332953,1
17888,33.5367983,-112.2647142,2
17889,41.4583867,-82.2044469,1
17890,41.3106859,-81.453473,1
17891,33.636364,-111.921262,2
17892,33.6089849,-112.2225208,1
17893,33.579445,-112.122349,1
17894,43.017361,-89.4237494,2
17895,33.586354299999996,-112.389309,1
17896,41.660586,-81.3810121,2
17897,33.5405205971,-111.8836925251,1
17898,40.5445302282,-80.0118613243,1
17899,33.5075278,-112.277102,2
17900,33.3027181,-111.7430772,2
17901,41.1019011685,-81.4396690336,1
17902,43.0007795,-89.4252055,3
17903,43.1217439,-89.3185725,3
17904,33.5822745,-112.1692422,2
17905,41.3175625604,-81.3331059354,2
17906,33.3247519819,-111.7200900789,1
17907,36.089809,-115.296175,1
17908,36.1396456,-115.1916023,1
17909,36.0296647,-115.1361526,3
17910,40.4265427,-79.702407,1
17911,33.487983,-112.018203,1
17912,40.08514,-88.294407,2
17913,33.4629181982,-112.2822715423,1
17914,36.1853238,-115.0643226,1
17915,36.0332021819,-115.1186199089,2
17916,41.3681307,-82.1113205,1
17917,36.0410721601,-114.9827475412,1
17918,43.1371869,-89.3013676,1
17919,36.1864971,-115.2240704,2
17920,33.391241,-112.074595,2
17921,33.3044858,-111.9620302,1
17922,40.4127,-79.907871,1
17923,40.3144645,-79.829887,1
17924,40.1425101,-88.244285,4
17925,43.0585887,-89.3252664,2
17926,36.0366743,-114.9971643,1
17927,33.2153978143,-111.8096081167,2
17928,43.049243,-89.306375,1
17929,33.2785998,-111.8409251,1
17930,33.3848878431,-111.9639056429,5
17931,36.2191308666,-115.2134012125,1
17932,36.14595,-115.1378012,3
17933,33.4365206,-112.0495755,1
17934,41.6604056,-81.3634371,2
17935,40.5903223,-79.9455744,1
17936,36.2412419,-115.2348757,1
17937,33.4775475,-112.2212168,1
17938,36.0703405,-115.126696,5
17939,36.1443077283,-115.2493845937,1
17940,33.7418,-112.107,1
17941,36.2814402136,-115.134550184,1
17942,33.4029841,-111.9565569,1
17943,33.6116604,-112.2056618,1
17944,36.2094479,-115.0626777,1
17945,33.4884516215,-112.3489520921,1
17946,33.30334,-111.789157,1
17947,33.766806,-111.960178,1
17948,35.2346696,-80.851012,2
17949,33.6377816,-112.4337688,1
17950,43.1195878,-89.3266567,1
17951,35.0982,-80.782767,1
17952,33.6264456,-111.9824541,1
17953,41.3796625559,-81.7460914381,1
17954,43.0498978335,-89.3255344033,2
17955,33.531381,-112.082177,1
17956,36.043712,-115.232353,1
17957,40.2525027,-80.1839004,1
17958,36.1762063,-115.0623725,2
17959,33.4509226,-112.0972393,1
17960,41.4450729934,-81.8564449623,1
17961,33.425314,-112.072919,1
17962,41.364501,-81.716146,2
17963,33.390488,-112.169124,2
17964,41.4547308,-81.4995457,1
17965,40.45648,-80.168472,1
17966,36.124193,-115.1377661,3
17967,33.4314268263,-111.9059376339,1
17968,33.3272385,-111.8426376,5
17969,33.5715592,-112.0893182,1
17970,36.0888592,-115.2116035,2
17971,33.6266163,-112.2028908,2
17972,41.4831995,-81.7102123,5
17973,33.4235424,-111.8584422,1
17974,36.1609115,-115.3169615,5
17975,41.3971529984,-81.9989691675,2
17976,33.5955711,-112.1199991,1
17977,33.544156,-111.905332,3
17978,35.3116911,-80.7159308,1
17979,41.492595134,-82.0201537495,1
17980,33.4896591,-112.1220167,1
17981,33.411349,-112.022544,1
17982,35.0694785267,-80.8447690308,1
17983,36.1354569841,-115.1352411881,3
17984,33.411934,-111.97086,1
17985,33.4300231341,-111.8688595591,1
17986,33.5869792,-111.9913315,1
17987,36.1807852378,-115.1798056765,2
17988,33.2977064,-111.8413825,1
17989,33.4437395,-112.3373348,1
17990,33.6135011,-111.9124252,2
17991,40.3490286,-80.0521762,3
17992,33.5965921,-112.2023087,3
17993,36.0022599108,-115.104925188,1
17994,33.4653172,-111.92988,4
17995,33.6175047,-112.0773377,1
17996,40.6149051,-80.0990065,1
17997,34.983887,-80.973208,1
17998,33.3781771,-111.8613766,9
17999,33.6870434,-112.1012556,2
18000,33.6712706,-112.0763591,1
18001,33.4472826,-111.96152,1
18002,33.453616,-112.072191,5
18003,33.455562,-111.807534,1
18004,41.3426706761,-81.8278438552,1
18005,33.62464,-111.9795324,2
18006,35.144762,-80.734007,1
18007,33.4178919,-111.7092419,1
18008,36.0633691,-115.0470166,3
18009,36.1268121273,-115.1747676949,1
18010,33.4152105,-111.8053034,6
18011,33.3934699,-111.9298456,2
18012,41.4428609,-81.8615579,2
18013,36.1132662598,-115.2074125794,2
18014,35.213409,-80.8554748,4
18015,35.1024,-80.9876,1
18016,35.2487558,-81.0316474,1
18017,35.054206,-80.767771,3
18018,33.4670141,-111.9267249,2
18019,36.157584,-115.242693,1
18020,33.6126977098,-111.9972481005,2
18021,36.1590686659,-115.1405381658,3
18022,33.802965,-111.923193,1
18023,33.382994,-111.743205,2
18024,33.4364661,-111.6308147,2
18025,36.1593680119,-115.2783114208,1
18026,41.3141403,-81.510816,3
18027,35.2968125463,-80.8398956054,1
18028,35.0138897,-80.8507499,2
18029,41.677356,-81.3108435,1
18030,40.193398,-88.39988,1
18031,33.6925426219,-111.9975,1
18032,35.445159,-80.879415,6
18033,35.051702,-80.646612,3
18034,36.1593138357,-115.1048652079,2
18035,33.5966509,-112.0996247,1
18036,33.6024764,-112.1002252,3
18037,36.0089335,-114.9915822,7
18038,33.297769,-111.74385,1
18039,40.1161419,-88.2216497,1
18040,33.4105389,-111.9610883,4
18041,36.0288076,-115.1349203,2
18042,35.092166,-80.9025828,1
18043,33.4064206,-111.7724587,1
18044,33.5473573,-112.2025723,1
18045,41.4501603,-81.9202438,1
18046,35.3351505,-80.9604251,1
18047,33.4266432587,-112.0526104477,1
18048,33.641565,-112.096994,3
18049,33.365391,-111.822293,1
18050,36.151796,-115.114902,1
18051,36.0827233144,-115.0315370395,1
18052,33.4223077,-111.9716716,1
18053,41.4647724,-81.528289,1
18054,33.3135708,-111.8645672,1
18055,36.2091089,-115.2060064,1
18056,41.7143805681,-81.3001906872,1
18057,36.0900728923,-115.1915271274,2
18058,36.2230375,-115.2169096,1
18059,35.2240237,-80.875094,1
18060,33.4101773,-112.0331986,1
18061,33.5783084,-112.1250684,2
18062,33.5378653,-112.0363192,1
18063,36.2412893,-115.1495796,2
18064,33.3691285583,-111.8782990529,1
18065,33.640102,-112.107319,2
18066,36.0941362,-115.2009104,4
18067,33.3791243,-111.7411851,1
18068,36.2645745,-115.2563923,2
18069,33.4347316964,-111.8677318371,1
18070,41.4028748367,-81.315466582,1
18071,41.4623809,-81.9526828,2
18072,41.421998,-81.507275,1
18073,40.453523,-80.157707,3
18074,33.4511081,-111.8167548,2
18075,33.4832495,-112.0471247,2
18076,33.4161904,-111.799235,2
18077,36.0997436,-115.167493,2
18078,41.1626308786,-81.8659973145,1
18079,33.4160236,-111.6976883,2
18080,35.3146290705,-80.7210989891,1
18081,40.3475404,-80.054769,1
18082,41.374379,-81.783214,1
18083,33.4940997,-112.0125721,3
18084,33.4123776,-111.8395082,1
18085,33.315091,-111.971113,1
18086,35.1378531,-80.7129522,1
18087,33.4052157278,-112.0314686138,1
18088,33.5094484,-112.0176249,1
18089,35.209127,-80.8639402,1
18090,41.659689,-81.364183,1
18091,36.1300567,-115.1291184,2
18092,41.1613712163,-81.4028450444,1
18093,35.2629092285,-81.1277836561,1
18094,41.1105468,-81.5057634,1
18095,33.344871521,-111.9635543823,1
18096,36.070954,-115.098192,1
18097,41.6733636774,-81.3261889162,1
18098,33.4873704,-112.3496788,2
18099,35.1163782166,-81.0742822,2
18100,41.6204477169,-81.4566147461,2
18101,33.527475,-111.924553,1
18102,35.1708105,-80.9709609,2
18103,33.5394968,-112.064706,1
18104,36.1526817385,-115.1556255888,1
18105,41.1011697676,-81.4458862897,1
18106,33.532527,-111.9245865,1
18107,41.5628755,-81.4711952,2
18108,41.496880357,-81.6887140274,1
18109,33.580223,-112.221159,4
18110,33.3505851402,-111.95740071110001,1
18111,33.4145916,-111.8556934,1
18112,35.353006,-80.688579,2
18113,41.5048081,-81.5658522,1
18114,33.3028435604,-111.9005941294,2
18115,41.153937,-81.347485,1
18116,33.3940735,-111.8155903,1
18117,33.594963,-111.713364,1
18118,41.5187500049,-81.4742875099,3
18119,36.1149304,-115.0709505,2
18120,33.2475,-111.87918,1
18121,36.1444465,-115.1649606,2
18122,36.0766877,-115.1022917,1
18123,33.470565,-111.977908,1
18124,40.4750106,-79.7731708,1
18125,33.654168,-112.1098141,2
18126,35.0276306,-80.8498354,2
18127,33.4643519,-112.1348719,1
18128,36.1238874,-115.1181823,1
18129,33.3941904,-111.805902,2
18130,36.0538569,-115.0443555,1
18131,33.3682361,-112.1665642,1
18132,35.051472999,-80.7689756317,2
18133,33.5082851714,-112.3558014259,1
18134,36.0982756,-115.16403926,1
18135,33.3066004,-111.9684112,1
18136,41.2378145,-81.446699,1
18137,35.1632377815,-80.8854943514,1
18138,33.4503666,-112.0711174,1
18139,33.642124,-112.0111551,2
18140,41.7292331378,-81.2426032508,1
18141,40.1028397032,-88.2197973461,1
18142,43.0615157,-89.400391,1
18143,33.5102537,-112.2014702,1
18144,36.1811028,-115.1813925,1
18145,33.3069905674,-111.858400097,1
18146,40.4895625,-79.8723432,3
18147,36.1003796012,-115.165043781,3
18148,33.3754433,-111.8447483,3
18149,41.4320052,-81.4988596,1
18150,41.454648,-81.751397,1
18151,35.402077,-80.759995,3
18152,35.0566973,-80.8560946,1
18153,36.1775362,-115.1475523,1
18154,41.3923765,-81.5760166,1
18155,33.5151666,-112.0638242,1
18156,33.3491987321,-111.9769258333,1
18157,40.1196733,-88.2770823,4
18158,36.308183,-115.273679,1
18159,35.2608016,-81.1393426,1
18160,36.2191419037,-115.2965220809,3
18161,41.4339907,-81.6974218,1
18162,33.378534,-111.78502,1
18163,43.0992758,-89.3322194,1
18164,41.728778,-81.245191,1
18165,36.2392012,-115.1154641,3
18166,33.336949,-111.970485,3
18167,36.1259342565,-115.201258,1
18168,36.056723,-115.101071,1
18169,33.4501733839,-111.9096362578,2
18170,35.481597,-80.876428,5
18171,43.24795,-89.343562,1
18172,40.3851689978,-79.7126303178,2
18173,40.4382676,-79.7686944,3
18174,43.0570179,-89.49836,1
18175,40.2892274494,-80.1130050961,1
18176,33.6651999,-112.1107084,2
18177,41.424819,-81.900141,1
18178,43.1809106491,-89.2099200232,1
18179,41.486802,-81.833899,1
18180,33.4596919,-112.0751749,1
18181,36.039138,-114.9913333,1
18182,41.13215,-81.872308,1
18183,35.156583,-80.87645499999999,1
18184,40.428912,-80.100112,1
18185,40.4450029,-79.9564246,1
18186,36.192992,-115.0616559,1
18187,35.4901729,-80.8575412,1
18188,35.2619674,-81.139606,5
18189,33.3213212,-111.8783309,1
18190,40.3253741,-79.956298,1
18191,41.416191,-81.913766,1
18192,33.5366867814,-111.9228696511,1
18193,35.1629543,-80.8865704,1
18194,41.42662,-82.169599,1
18195,35.0616835,-80.9618069,1
18196,36.0114231,-114.964057,4
18197,40.258666,-80.1882693,1
18198,41.4302431776,-81.6595745087,1
18199,33.4160681,-111.7158423,4
18200,40.3348349,-79.8114205,2
18201,40.3468868773,-79.946238052,1
18202,36.1235224,-115.1343763,6
18203,41.134188,-81.6535415,1
18204,35.1719848281,-80.7084629552,1
18205,33.390479,-111.8412196,1
18206,41.313821,-81.519657,1
18207,41.5721298,-81.521241,1
18208,33.5408872,-112.1856591,1
18209,33.7979192,-112.1157758,2
18210,36.2767770578,-115.139137432,2
18211,36.1783291,-115.0616024,4
18212,33.6762233668,-111.9749508798,2
18213,40.3450122,-80.0554318,1
18214,33.5029891,-112.1161484,1
18215,33.4479363,-111.9935823,1
18216,33.4067027,-111.9267016,3
18217,41.366916,-81.51244,1
18218,36.1856725,-115.2607203,2
18219,36.1287243563,-115.1686477661,1
18220,36.0735618112,-115.1055741926,1
18221,33.5516766,-112.2048003,1
18222,33.6542347567,-112.0632701228,1
18223,33.2802739,-111.7969029,1
18224,35.2630675,-81.0266824,1
18225,33.4479284,-112.0113545,1
18226,40.3509675,-79.9136731,1
18227,36.2392819,-115.0592898,1
18228,33.5269337,-112.1157777,1
18229,41.1513887044,-81.8634129795,1
18230,33.2817188,-111.9737261,7
18231,33.3093754076,-111.7709820317,1
18232,33.3640581,-111.8753735,1
18233,41.369847,-81.82655,1
18234,33.4945529,-111.9137532,1
18235,36.1522359,-115.3329281,4
18236,36.0377373,-115.030149,2
18237,33.482735,-111.907382,1
